Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,358.366760,362.142609,356.937103,360.274597,360.274597,5101651
2013-01-03,361.111481,364.598389,359.014313,360.483826,360.483826,4653778
2013-01-04,363.308228,369.350586,362.481323,367.607117,367.607117,5547717
2013-01-07,366.351837,368.309479,363.925903,366.003143,366.003143,3323812
2013-01-08,366.396667,366.775238,360.862396,365.280823,365.280823,3364765
2013-01-09,364.767761,367.796417,362.939606,367.681824,367.681824,4064578
2013-01-10,370.028046,371.108978,365.380463,369.355560,369.355560,3685161
2013-01-11,369.614594,369.828796,366.775238,368.613342,368.613342,2580034
2013-01-14,367.123932,369.714233,359.826294,360.274597,360.274597,5749269
2013-01-15,358.321930,366.127655,354.720428,361.111481,361.111481,7884844
2013-01-16,359.851196,360.817566,355.502502,356.259644,356.259644,4061968
2013-01-17,357.514954,358.476349,354.182434,354.331879,354.331879,4439578
2013-01-18,353.853668,355.054169,349.355530,350.939606,350.939606,6477790
2013-01-22,351.014313,351.353058,346.461365,350.122650,350.122650,7613230
2013-01-23,366.620819,373.101532,366.521179,369.365540,369.365540,11862498
2013-01-24,369.236023,377.001892,368.872375,375.696808,375.696808,6790758
2013-01-25,373.983215,377.823822,373.724182,375.427795,375.427795,4468486
2013-01-28,374.476379,376.389191,372.548584,373.963287,373.963287,3266398
2013-01-29,371.980713,377.061676,371.876129,375.432800,375.432800,3507297
2013-01-30,375.462677,379.054199,375.049225,375.507507,375.507507,3478991
2013-01-31,373.853699,377.395416,373.724182,376.434021,376.434021,3280651
2013-02-01,377.684357,386.850006,377.634521,386.351868,386.351868,7520283
2013-02-04,382.411621,383.796448,377.719208,378.092804,378.092804,6103793
2013-02-05,379.143890,384.115234,378.316986,381.440277,381.440277,3755424
2013-02-06,378.117737,385.036774,377.833771,383.647003,383.647003,4171778
2013-02-07,383.412872,387.950867,381.320709,385.529938,385.529938,5701692
2013-02-08,388.608398,391.866180,388.324463,391.218628,391.218628,6062840
2013-02-11,387.746643,390.038055,385.430298,389.749115,389.749115,4351851
2013-02-12,389.415375,392.478882,388.229828,388.892334,388.892334,3731936
2013-02-13,388.608398,391.208649,388.528687,389.968292,389.968292,2405382
2013-02-14,388.409149,392.897339,387.432800,392.439056,392.439056,3483609
2013-02-15,392.229828,395.148895,392.065430,394.964569,394.964569,5480064
2013-02-19,396.508789,401.993225,396.155121,401.918518,401.918518,5885578
2013-02-20,401.146393,402.974548,394.416626,394.750366,394.750366,5549122
2013-02-21,397.510040,401.221130,394.132690,396.279633,396.279633,7039086
2013-02-22,398.137695,399.128967,395.417877,398.361847,398.361847,4123197
2013-02-25,399.652008,402.695587,393.769043,393.908539,393.908539,4625071
2013-02-26,396.015625,396.488861,390.735443,393.589722,393.589722,4421511
2013-02-27,395.916016,400.872437,394.077911,398.396698,398.396698,4067389
2013-02-28,399.054260,401.988251,399.019379,399.104065,399.104065,4548586
2013-03-01,397.410400,402.062958,396.588501,401.589752,401.589752,4367108
2013-03-04,401.146393,409.883667,400.996979,409.216156,409.216156,5572007
2013-03-05,412.917297,418.506348,412.902344,417.734222,417.734222,8118517
2013-03-06,418.944702,420.424133,412.857513,414.137695,414.137695,5767537
2013-03-07,415.472717,416.747925,413.241058,414.745422,414.745422,4120788
2013-03-08,415.691895,415.901093,410.984528,414.207458,414.207458,5845629
2013-03-11,414.292145,418.282166,414.197479,415.851288,415.851288,3201355
2013-03-12,413.803955,414.391754,410.297119,412.259735,412.259735,4031655
2013-03-13,412.404205,413.794006,409.619659,411.114044,411.114044,3294904
2013-03-14,411.950897,411.950897,407.168823,409.236084,409.236084,3314778
2013-03-15,407.721771,408.618408,405.151398,405.629608,405.629608,6222637
2013-03-18,400.996979,404.862488,399.238556,402.386749,402.386749,3690381
2013-03-19,404.105316,408.095367,401.719269,404.145172,404.145172,4212129
2013-03-20,406.889862,407.228607,404.204956,405.833832,405.833832,2938573
2013-03-21,404.130219,406.934723,403.412903,404.115265,404.115265,2966277
2013-03-22,405.848785,406.097839,403.308289,403.642059,403.642059,2987556
2013-03-25,404.688141,408.085388,401.903564,403.308289,403.308289,3436834
2013-03-26,405.231079,405.480164,402.386749,404.693115,404.693115,2392735
2013-03-27,401.833832,401.993225,399.168823,399.831329,399.831329,4342616
2013-03-28,400.493866,401.181274,395.168823,395.612152,395.612152,4592750
2013-04-01,396.020630,399.627106,395.143890,399.099091,399.099091,3628148
2013-04-02,400.767822,405.893616,400.498840,405.001953,405.001953,4098304
2013-04-03,405.211182,405.579773,398.840057,401.594727,401.594727,3490033
2013-04-04,400.623352,401.370575,394.172546,396.050507,396.050507,4913548
2013-04-05,391.562317,392.025604,386.750366,390.062958,390.062958,6893542
2013-04-08,387.920990,388.319489,382.765289,385.978271,385.978271,5685431
2013-04-09,386.302032,390.411652,385.111511,387.373016,387.373016,4330772
2013-04-10,389.998199,394.695587,386.551117,393.614624,393.614624,3972033
2013-04-11,394.959595,395.069183,390.566071,393.719238,393.719238,4072608
2013-04-12,394.516266,394.571045,390.003174,393.549866,393.549866,3285670
2013-04-15,391.507538,397.011902,387.059204,389.505035,389.505035,4924590
2013-04-16,391.826324,396.513763,390.496338,395.203674,395.203674,3497059
2013-04-17,391.906036,393.943390,387.597198,389.818878,389.818878,4089270
2013-04-18,391.208649,391.432800,379.208618,381.524963,381.524963,6669907
2013-04-19,383.143890,400.219879,381.699310,398.441528,398.441528,11649904
2013-04-22,398.805176,400.478912,386.052979,398.561096,398.561096,5788415
2013-04-23,399.004425,406.227356,398.685638,402.441559,402.441559,4601784
2013-04-24,402.546173,407.472687,402.491364,405.206177,405.206177,3671912
2013-04-25,406.600952,406.710541,402.307068,403.039307,403.039307,3999335
2013-04-26,402.292114,402.361847,396.802673,399.213654,399.213654,4994049
2013-04-29,400.125244,409.813904,400.000702,408.000702,408.000702,4618848
2013-04-30,407.970825,412.274689,407.313293,410.745422,410.745422,4630692
